Crypto,Date,Time - 24 Hour Format,Time - 12 Hour Format,volume,open,Close Minus Open,Adj Close Minus Open,Close Minus Adj Close,High Minus Open,High Minus Close,High Minus Adj Close,High Minus Low,close,adj_close,high,low,Trade Impact
AOG-USD,10-10-2020,00:00:00,12:00 AM,107454.0,0.10668099699999999,0.005591005,0.005591005,0.0,0.0056570019999999995,6.6e-05,6.6e-05,0.0064610019999999995,0.112272002,0.112272002,0.11233799900000001,0.10587699699999999,Positive Impact
ADA-USD,02-01-2025,00:00:00,12:00 AM,1199916914.0,0.9176539779999999,0.043691039,0.043691039,0.0,0.06142801,0.017736971,0.017736971,0.061484992999999995,0.9613450170000001,0.9613450170000001,0.979081988,0.9175969959999999,Positive Impact
SNC-USD,12-11-2017,00:00:00,12:00 AM,309204.0,0.034263,-0.0048649999999999995,-0.0048649999999999995,0.0,0.001718,0.0065829999999999994,0.0065829999999999994,0.008925,0.029398,0.029398,0.035980999,0.027055999,Negative Impact
RGT-USD,31-12-2020,00:00:00,12:00 AM,248099.0,0.33500900899999997,0.011712998,0.011712998,0.0,0.05686298,0.045149982000000005,0.045149982000000005,0.06565398,0.34672200700000005,0.34672200700000005,0.391871989,0.326218009,Positive Impact
BTCB20721-USD,20-08-2024,00:00:00,12:00 AM,10321116.0,59509.328129999994,-382.8046875,-382.8046875,0.0,1851.535156,2234.339844,2234.339844,2741.449219,59126.52344,59126.52344,61360.86328,58619.41406,Negative Impact
EURC-USD,19-11-2024,00:00:00,12:00 AM,38956043.0,1.053640008,0.006271958,0.006271958,0.0,0.012609958999999999,0.006338,0.006338,0.014938951,1.059911966,1.059911966,1.066249967,1.0513110159999999,Positive Impact
CTC-USD,19-03-2023,00:00:00,12:00 AM,5620495.0,0.39709699200000004,-0.0040459929999999995,-0.0040459929999999995,0.0,0.002452016,0.006498009,0.006498009,0.010951996,0.393050998,0.393050998,0.399549007,0.388597012,Negative Impact
TRAC-USD,13-03-2025,00:00:00,12:00 AM,9359055.0,0.37604001200000003,-0.019899011,-0.019899011,0.0,0.017080992,0.036980003,0.036980003,0.040215999,0.356141001,0.356141001,0.393121004,0.352905005,Negative Impact
APX-USD,12-06-2024,00:00:00,12:00 AM,431973.0,0.058467001,0.00043299800000000003,0.00043299800000000003,0.0,0.001931999,0.001499001,0.001499001,0.0027329999999999998,0.058899999,0.058899999,0.060399,0.057665999999999995,Positive Impact
SD-USD,19-01-2022,00:00:00,12:00 AM,3178.0,0.00173,-2e-05,-2e-05,0.0,6.3e-05,8.3e-05,8.3e-05,8.8e-05,0.0017100000000000001,0.0017100000000000001,0.0017929999999999999,0.0017050000000000001,Negative Impact
AUCTION-USD,20-04-2024,00:00:00,12:00 AM,13526294.0,17.57164955,0.8914051059999999,0.8914051059999999,0.0,1.271621704,0.380216599,0.380216599,1.433330536,18.46305466,18.46305466,18.84327126,17.40994072,Positive Impact
OPTI23794-USD,18-04-2023,00:00:00,12:00 AM,2003851.0,0.421959013,-0.016492009,-0.016492009,0.0,0.050859987999999995,0.067351997,0.067351997,0.118597001,0.40546700399999996,0.40546700399999996,0.47281899999999993,0.354222,Negative Impact
TKS-USD,27-01-2018,00:00:00,12:00 AM,53630.0,5.26473999,0.145259857,0.145259857,0.0,0.341879845,0.196619987,0.196619987,0.545249939,5.409999847000001,5.409999847000001,5.606619835,5.061369896,Positive Impact
WAVAX-USD,18-11-2023,00:00:00,12:00 AM,60108536.0,21.97900391,-0.004119873,-0.004119873,0.0,0.614555359,0.6186752320000001,0.6186752320000001,2.30175972,21.97488403,21.97488403,22.59355927,20.29179955,Negative Impact
MU,13-12-2023,14:30:00,2:30 PM,11629900.0,78.30000305,1.489997864,1.04434967,0.44564819299999997,1.969993591,0.47999572799999995,0.9256439209999999,2.2399978640000002,79.79000092,79.34435272,80.26999664,78.02999878,Positive Impact
BXX-USD,17-05-2022,00:00:00,12:00 AM,12722.0,0.030699,0.00043700099999999996,0.00043700099999999996,0.0,0.001525,0.0010879989999999999,0.0010879989999999999,0.002961,0.031136001,0.031136001,0.032224,0.029262998999999998,Positive Impact
NETVR-USD,16-02-2025,00:00:00,12:00 AM,324988.0,0.046555001,0.00073,0.00073,0.0,0.00124,0.0005099999999999999,0.0005099999999999999,0.002057001,0.047285002,0.047285002,0.047795001,0.045738,Positive Impact
ALGO-USD,22-03-2022,00:00:00,12:00 AM,384824564.0,0.8255620000000001,-0.000959992,-0.000959992,0.0,0.024464011,0.025424004,0.025424004,0.044521987,0.8246020079999999,0.8246020079999999,0.850026011,0.8055040240000001,Negative Impact
KSP-USD,31-05-2022,00:00:00,12:00 AM,1610580.0,1.7135009769999998,0.08019304299999999,0.08019304299999999,0.0,0.082027078,0.001834035,0.001834035,0.082027078,1.7936940190000001,1.7936940190000001,1.795528054,1.7135009769999998,Positive Impact
AURA21532-USD,13-04-2024,00:00:00,12:00 AM,75879.0,0.627704024,-0.035700023,-0.035700023,0.0,0.016094983,0.051795006,0.051795006,0.05180102599999999,0.5920040010000001,0.5920040010000001,0.643799007,0.591997981,Negative Impact
BLENDR-USD,22-06-2024,00:00:00,12:00 AM,653922.0,0.631835997,-0.050237000000000004,-0.050237000000000004,0.0,0.021219015,0.071456015,0.071456015,0.075224042,0.5815989970000001,0.5815989970000001,0.653055012,0.57783097,Negative Impact
BRWL-USD,13-01-2025,00:00:00,12:00 AM,158371.0,0.001809,-8.3e-05,-8.3e-05,0.0,2.4e-05,0.00010700000000000001,0.00010700000000000001,0.000124,0.001726,0.001726,0.0018329999999999998,0.001709,Negative Impact
HEZ-USD,25-09-2021,00:00:00,12:00 AM,2016554.0,4.778964996,-0.044778824,-0.044778824,0.0,0.01283884,0.057617664000000006,0.057617664000000006,0.148333073,4.734186172,4.734186172,4.791803837,4.643470764,Negative Impact
SOFI-USD,11-05-2023,00:00:00,12:00 AM,294727.0,0.074740998,-0.000590995,-0.000590995,0.0,0.000491999,0.0010829939999999999,0.0010829939999999999,0.002559997,0.07415000299999999,0.07415000299999999,0.075232998,0.072673,Negative Impact
COOK-USD,05-03-2023,00:00:00,12:00 AM,47447.0,0.000293,1e-05,1e-05,0.0,2.3e-05,1.3000000000000001e-05,1.3000000000000001e-05,2.3e-05,0.000303,0.000303,0.00031600000000000004,0.000293,Negative Impact
ANKR-USD,08-07-2020,00:00:00,12:00 AM,3892241.0,0.003411,5.2000000000000004e-05,5.2000000000000004e-05,0.0,0.000113,6.1e-05,6.1e-05,0.000218,0.0034630000000000004,0.0034630000000000004,0.0035240000000000002,0.0033060000000000003,Negative Impact
BTRST-USD,16-12-2024,00:00:00,12:00 AM,353202.0,0.516303003,-0.02134499,-0.02134499,0.0,0.005810976,0.027155966,0.027155966,0.02828899,0.494958013,0.494958013,0.522113979,0.493824989,Negative Impact
TOKE-USD,03-07-2022,00:00:00,12:00 AM,609515.0,1.043192983,0.035560966,0.035560966,0.0,0.046069026,0.01050806,0.01050806,0.04935801,1.078753948,1.078753948,1.089262009,1.039903998,Positive Impact
WONE-USD,02-11-2021,00:00:00,12:00 AM,0.0,0.324276,-0.000714004,-0.000714004,0.0,0.02105701,0.021771013999999998,0.021771013999999998,0.026626021,0.323561996,0.323561996,0.34533301,0.318706989,Negative Impact
ASK-USD,15-02-2025,00:00:00,12:00 AM,1117.0,0.00021899999999999998,-4e-06,-4e-06,0.0,1e-06,5e-06,5e-06,9e-06,0.000215,0.000215,0.00022,0.00021099999999999998,Negative Impact
BCA-USD,22-09-2019,00:00:00,12:00 AM,630.0,0.061478,0.010911997,0.010911997,0.0,0.023213003,0.012301005,0.012301005,0.023690004,0.072389998,0.072389998,0.084691003,0.06100099900000001,Positive Impact
BCA-USD,01-06-2018,00:00:00,12:00 AM,19425.0,0.84652102,0.048256993,0.048256993,0.0,0.060689985999999994,0.012432992,0.012432992,0.083799005,0.8947780129999999,0.8947780129999999,0.9072110059999999,0.8234120009999999,Positive Impact
XNO-USD,07-07-2023,00:00:00,12:00 AM,4773689.0,0.7149909729999999,0.029770017000000003,0.029770017000000003,0.0,0.107804,0.078033984,0.078033984,0.109756947,0.74476099,0.74476099,0.822794974,0.7130380270000001,Positive Impact
LOCUS-USD,13-02-2022,00:00:00,12:00 AM,479188.0,0.029282,0.000713,0.000713,0.0,0.0007329989999999999,2e-05,2e-05,0.001420999,0.029994999999999997,0.029994999999999997,0.030014999,0.028594,Positive Impact
AQT-USD,24-07-2023,00:00:00,12:00 AM,6749098.0,0.99594599,0.020821035,0.020821035,0.0,0.038502991,0.017681956000000002,0.017681956000000002,0.042500973,1.016767025,1.016767025,1.034448981,0.991948009,Positive Impact
VRTX-USD,27-01-2024,00:00:00,12:00 AM,1716141.0,0.25338101399999996,-0.000194013,-0.000194013,0.0,0.008552998000000001,0.008747010999999999,0.008747010999999999,0.011160016000000002,0.253187001,0.253187001,0.261934012,0.250773996,Negative Impact
XYO-USD,16-09-2021,00:00:00,12:00 AM,45646929.0,0.041669,-0.00609,-0.00609,0.0,0.001104001,0.007194000999999999,0.007194000999999999,0.007194000999999999,0.035579,0.035579,0.042773001,0.035579,Negative Impact
CUBE-USD,30-11-2023,00:00:00,12:00 AM,11996.0,0.858160019,0.00504899,0.00504899,0.0,0.006027996999999999,0.0009790060000000001,0.0009790060000000001,0.011907995,0.8632090090000001,0.8632090090000001,0.864188015,0.8522800209999999,Positive Impact
PDT-USD,24-05-2023,00:00:00,12:00 AM,0.0,0.064297996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064297996,0.064297996,0.064297996,0.064297996,No Impact
SPECTRE-USD,04-03-2025,00:00:00,12:00 AM,128128.0,2.084359884,-0.012504816,-0.012504816,0.0,0.02561903,0.038123846,0.038123846,0.18321096899999997,2.071855068,2.071855068,2.109978914,1.926767945,Negative Impact
VSYS-USD,02-05-2019,00:00:00,12:00 AM,2706901.0,0.12034200099999999,0.003440998,0.003440998,0.0,0.007741004,0.0043000059999999994,0.0043000059999999994,0.009034008,0.12378299999999999,0.12378299999999999,0.128083006,0.119048998,Positive Impact
CAS-USD,01-07-2018,00:00:00,12:00 AM,334096.0,0.031792,0.001247998,0.001247998,0.0,0.001355,0.000107002,0.000107002,0.001621,0.033039998,0.033039998,0.033147,0.031525999,Positive Impact
ISK-USD,12-07-2023,00:00:00,12:00 AM,58812.0,0.24709199399999998,0.002526,0.002526,0.0,0.004872993,0.002346992,0.002346992,0.011317983,0.24961799399999998,0.24961799399999998,0.251964986,0.240647003,Positive Impact
SDN-USD,19-11-2021,00:00:00,12:00 AM,5070024.0,2.74062705,0.098629951,0.098629951,0.0,0.144932032,0.04630208,0.04630208,0.37501096700000003,2.839257002,2.839257002,2.885559082,2.510548115,Positive Impact
SLIM-USD,17-04-2023,00:00:00,12:00 AM,834729.0,0.059112001,-0.004447002,-0.004447002,0.0,0.000143997,0.004590999,0.004590999,0.004590999,0.054664999000000006,0.054664999000000006,0.059255999000000004,0.054664999000000006,Negative Impact
PHB-USD,22-10-2020,00:00:00,12:00 AM,206159.0,0.002872,0.00041,0.00041,0.0,0.000414,4e-06,4e-06,0.0005650000000000001,0.003282,0.003282,0.003286,0.002721,Positive Impact
LA-USD,10-01-2018,00:00:00,12:00 AM,2755350.0,1.4445400240000001,-0.073500037,-0.073500037,0.0,0.11519992400000001,0.18869996100000003,0.18869996100000003,0.40141999700000003,1.3710399869999998,1.3710399869999998,1.559739947,1.15831995,Negative Impact
NEURA-USD,20-03-2025,00:00:00,12:00 AM,1.0,0.013658000000000002,-0.000394,-0.000394,0.0,7.4e-05,0.000468,0.000468,0.000634001,0.013263999999999998,0.013263999999999998,0.013732,0.013097999999999999,Negative Impact
LTO-USD,22-08-2022,00:00:00,12:00 AM,1981236.0,0.09017600099999999,-0.004466005,-0.004466005,0.0,0.000102997,0.004569001,0.004569001,0.0054109990000000005,0.085709997,0.085709997,0.09027899800000001,0.084867999,Negative Impact
VNO-USD,02-09-2023,00:00:00,12:00 AM,38086.0,0.097640999,0.000461005,0.000461005,0.0,0.002324998,0.001863994,0.001863994,0.002445996,0.09810200300000001,0.09810200300000001,0.09996599699999999,0.097520001,Positive Impact
ANDY35085-USD,15-03-2025,00:00:00,12:00 AM,1128814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Impact
CAS-USD,05-04-2023,00:00:00,12:00 AM,118000.0,0.007183,-0.00043499999999999995,-0.00043499999999999995,0.0,0.000153,0.000588,0.000588,0.000612,0.0067480000000000005,0.0067480000000000005,0.007336,0.006723999999999999,Negative Impact
HTS-USD,09-02-2025,00:00:00,12:00 AM,3507.0,0.027296999,0.00020299999999999997,0.00020299999999999997,0.0,0.000877,0.000674,0.000674,0.000968,0.0275,0.0275,0.028174,0.027206,Positive Impact
TKC,30-04-2019,13:30:00,1:30 PM,242100.0,5.1999998089999995,0.019999981,-0.893364429,0.91336441,0.09000015300000001,0.070000172,0.983364582,0.110000134,5.21999979,4.30663538,5.289999962,5.179999828,Positive Impact
CKB-USD,23-03-2021,00:00:00,12:00 AM,61870515.0,0.023461999,-0.001848999,-0.001848999,0.0,0.002129002,0.003978001,0.003978001,0.004234000999999999,0.021613,0.021613,0.025591001000000002,0.021357,Negative Impact
COMP5692-USD,22-05-2023,00:00:00,12:00 AM,8693206.0,34.60012817,0.640556335,0.640556335,0.0,0.7761154170000001,0.135559082,0.135559082,1.2292098999999999,35.24068451,35.24068451,35.37624359,34.14703369,Positive Impact
SOFI-USD,31-10-2024,00:00:00,12:00 AM,932021.0,0.010482,-0.00029700099999999997,-0.00029700099999999997,0.0,0.000218,0.000515001,0.000515001,0.000722,0.010185,0.010185,0.0107,0.009978,Negative Impact
NMC-USD,12-09-2020,00:00:00,12:00 AM,2122.0,0.37745499600000004,0.0030930040000000003,0.0030930040000000003,0.0,0.011801003999999999,0.008708,0.008708,0.025925993999999997,0.380548,0.380548,0.389256001,0.363330007,Positive Impact
JGN-USD,22-03-2021,00:00:00,12:00 AM,1753846.0,1.4183290000000002,-0.161641002,-0.161641002,0.0,0.016649961,0.178290963,0.178290963,0.178290963,1.2566879990000002,1.2566879990000002,1.434978962,1.2566879990000002,Negative Impact
DUSK-USD,02-03-2020,00:00:00,12:00 AM,609691.0,0.035115997999999995,0.0013800000000000002,0.0013800000000000002,0.0,0.002646003,0.0012660030000000001,0.0012660030000000001,0.0028860009999999996,0.036495999,0.036495999,0.037762001,0.034876,Positive Impact
TRVL-USD,24-06-2023,00:00:00,12:00 AM,100369.0,0.041981999000000006,0.0011070000000000001,0.0011070000000000001,0.0,0.001120001,1.3000000000000001e-05,1.3000000000000001e-05,0.0018690000000000002,0.043088999,0.043088999,0.043102,0.041232999,Positive Impact
MAHA-USD,25-08-2023,00:00:00,12:00 AM,230728.0,0.27005299899999996,-0.000993013,-0.000993013,0.0,0.001639992,0.002633005,0.002633005,0.008430004,0.26905998600000003,0.26905998600000003,0.271692991,0.263262987,Negative Impact
ETHX-USD,14-06-2024,00:00:00,12:00 AM,84416.0,3559.357178,20.96728516,20.96728516,0.0,54.68212891,33.71484375,33.71484375,54.68212891,3580.3244630000004,3580.3244630000004,3614.039307,3559.357178,Positive Impact
CRPT-USD,13-10-2019,00:00:00,12:00 AM,320260.0,0.660082996,-0.014024018999999999,-0.014024018999999999,0.0,0.015751004,0.029775022999999998,0.029775022999999998,0.041480005,0.646058977,0.646058977,0.675834,0.634353995,Negative Impact
MBX18895-USD,29-10-2023,00:00:00,12:00 AM,1091639.0,0.600320995,-0.001038969,-0.001038969,0.0,0.000527978,0.0015669470000000002,0.0015669470000000002,0.005072951,0.599282026,0.599282026,0.600848973,0.595776021,Negative Impact
ACS23195-USD,29-06-2023,00:00:00,12:00 AM,1434331.0,0.0034460000000000003,-4.1e-05,-4.1e-05,0.0,2e-06,4.3e-05,4.3e-05,0.000134,0.0034049999999999996,0.0034049999999999996,0.0034479999999999997,0.003314,Negative Impact
CULT-USD,17-03-2022,00:00:00,12:00 AM,2317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Impact
MNT27075-USD,15-11-2023,00:00:00,12:00 AM,72388556.0,0.44795501200000004,0.009902984,0.009902984,0.0,0.013208985,0.003306001,0.003306001,0.015706986000000003,0.457857996,0.457857996,0.46116399799999996,0.445457011,Positive Impact
LIKE10891-USD,25-02-2022,00:00:00,12:00 AM,595375.0,0.102853999,-0.000266999,-0.000266999,0.0,0.000418998,0.0006859969999999999,0.0006859969999999999,0.001918994,0.10258699999999998,0.10258699999999998,0.10327299699999999,0.10135400300000001,Negative Impact
SWCH-USD,27-01-2025,00:00:00,12:00 AM,1629916.0,0.201268002,-0.001692995,-0.001692995,0.0,0.001079991,0.002772987,0.002772987,0.029799997999999998,0.199575007,0.199575007,0.20234799399999998,0.172547996,Negative Impact
ZRX-USD,02-06-2020,00:00:00,12:00 AM,78462755.0,0.334107995,-0.009948999,-0.009948999,0.0,0.021501005,0.031450003,0.031450003,0.041750997000000005,0.32415899600000003,0.32415899600000003,0.355609,0.31385800199999997,Negative Impact
CTSI-USD,20-04-2022,00:00:00,12:00 AM,12342175.0,0.36253801,-0.008964001999999999,-0.008964001999999999,0.0,0.006945997,0.01591,0.01591,0.020820022,0.353574008,0.353574008,0.369484007,0.34866398600000004,Negative Impact
PMG24050-USD,05-02-2025,00:00:00,12:00 AM,242454.0,0.019471001,-0.000544,-0.000544,0.0,0.000308,0.000852,0.000852,0.000869,0.018927,0.018927,0.019778999999999998,0.01891,Negative Impact
BOO-USD,05-03-2025,00:00:00,12:00 AM,73159.0,0.39100900299999997,0.02352801,0.02352801,0.0,0.027850986,0.004322976,0.004322976,0.045221001,0.41453701299999995,0.41453701299999995,0.41885998799999996,0.37363898799999995,Positive Impact
SYS-USD,31-10-2024,00:00:00,12:00 AM,1556415.0,0.10292000300000001,-0.005677000000000001,-0.005677000000000001,0.0,0.00036199400000000003,0.006038994000000001,0.006038994000000001,0.007027999,0.09724300400000001,0.09724300400000001,0.10328199699999999,0.096253999,Negative Impact
CVX-USD,11-02-2024,00:00:00,12:00 AM,6719008.0,3.178934097,-0.07758712799999999,-0.07758712799999999,0.0,0.018032789,0.095619917,0.095619917,0.100739002,3.10134697,3.10134697,3.196966887,3.0962278839999997,Negative Impact
MINT10977-USD,02-11-2022,00:00:00,12:00 AM,466003.0,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,4e-06,4e-06,4e-06,No Impact
BRWL-USD,27-10-2024,00:00:00,12:00 AM,232501.0,0.001637,3.5e-05,3.5e-05,0.0,0.00011,7.5e-05,7.5e-05,0.00013000000000000002,0.0016719999999999999,0.0016719999999999999,0.0017469999999999999,0.0016170000000000002,Negative Impact
IRIS-USD,15-01-2021,00:00:00,12:00 AM,15099261.0,0.043515,0.008434001,0.008434001,0.0,0.010643999999999999,0.002209999,0.002209999,0.010643999999999999,0.051949002,0.051949002,0.054159001,0.043515,Positive Impact
STARL-USD,18-06-2022,00:00:00,12:00 AM,4339502.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,3e-06,3e-06,3e-06,No Impact
CTCN-USD,05-10-2023,00:00:00,12:00 AM,8.0,0.040018,-1.9e-05,-1.9e-05,0.0,2.3e-05,4.2e-05,4.2e-05,5.3e-05,0.039999001,0.039999001,0.040041,0.039988,Negative Impact
NTX13198-USD,19-04-2024,00:00:00,12:00 AM,166779.0,0.050816,0.001185,0.001185,0.0,0.001451999,0.000266999,0.000266999,0.003310997,0.052000999000000006,0.052000999000000006,0.052267997999999996,0.04895700099999999,Positive Impact
BRN19519-USD,10-05-2022,00:00:00,12:00 AM,140996.0,1.5232629780000002,-0.02026093,-0.02026093,0.0,0.340612054,0.360872984,0.360872984,0.520662069,1.5030020480000001,1.5030020480000001,1.8638750309999998,1.343212962,Negative Impact
CROWN25714-USD,12-04-2024,00:00:00,12:00 AM,4210597.0,1.273740053,-0.07283806799999999,-0.07283806799999999,0.0,0.045534967999999995,0.118373036,0.118373036,0.243314981,1.200901985,1.200901985,1.319275022,1.07596004,Negative Impact
RLC-USD,25-05-2020,00:00:00,12:00 AM,1222956.0,0.341309994,0.017269998999999998,0.017269998999999998,0.0,0.031715006000000004,0.014445007,0.014445007,0.037894994,0.358579993,0.358579993,0.373025,0.33513000600000004,Positive Impact
RARI-USD,31-07-2020,00:00:00,12:00 AM,297500.0,0.8267790079999999,-0.008184016,-0.008184016,0.0,0.053342997999999996,0.061527014000000005,0.061527014000000005,0.115154028,0.8185949920000001,0.8185949920000001,0.8801220059999999,0.7649679779999999,Negative Impact
WOO-USD,16-03-2023,00:00:00,12:00 AM,24803441.0,0.202278003,0.009092003000000001,0.009092003000000001,0.0,0.009378999,0.000286996,0.000286996,0.011497006,0.21137000600000003,0.21137000600000003,0.211657003,0.200159997,Positive Impact
JSOL-USD,29-06-2024,00:00:00,12:00 AM,2035.0,165.71601869999998,0.600845337,0.600845337,0.0,3.465103149,2.864257813,2.864257813,3.4742431639999998,166.31686399999998,166.31686399999998,169.1811218,165.70687869999998,Positive Impact
PURPE-USD,29-08-2024,00:00:00,12:00 AM,1241095.0,1.2e-05,1e-06,1e-06,0.0,7e-06,6e-06,6e-06,8e-06,1.3000000000000001e-05,1.3000000000000001e-05,1.9e-05,1.1e-05,Negative Impact
EPIC-USD,06-07-2020,00:00:00,12:00 AM,1846.0,0.049453000999999996,0.002102997,0.002102997,0.0,0.003812999,0.001710001,0.001710001,0.0057380009999999995,0.051555999000000005,0.051555999000000005,0.053265999999999994,0.047527999,Positive Impact
SOBA-USD,11-02-2025,00:00:00,12:00 AM,68715.0,0.001577,0.000655,0.000655,0.0,0.000664,9e-06,9e-06,0.000877,0.002232,0.002232,0.002241,0.001364,Positive Impact
BITCI-USD,04-09-2024,00:00:00,12:00 AM,833686.0,0.000657,1e-06,1e-06,0.0,3.4e-05,3.3e-05,3.3e-05,3.9e-05,0.0006580000000000001,0.0006580000000000001,0.000691,0.0006519999999999999,Negative Impact
GLMR-USD,22-04-2023,00:00:00,12:00 AM,12071201.0,0.363447994,0.0054090019999999996,0.0054090019999999996,0.0,0.016930014,0.011521011999999999,0.011521011999999999,0.022652000000000002,0.368856996,0.368856996,0.380378008,0.357726008,Positive Impact
TFUEL-USD,18-10-2024,00:00:00,12:00 AM,6402935.0,0.060437001,0.000898998,0.000898998,0.0,0.001084,0.000185002,0.000185002,0.001274001,0.061336,0.061336,0.061521001,0.060247,Positive Impact
DHT-USD,24-07-2024,00:00:00,12:00 AM,7623.0,0.130024001,-0.004639,-0.004639,0.0,0.001158997,0.005797996999999999,0.005797996999999999,0.005906001,0.125385001,0.125385001,0.131182998,0.125276998,Negative Impact
AZUR-USD,23-02-2025,00:00:00,12:00 AM,434359.0,0.020105001,0.000299999,0.000299999,0.0,0.00041900000000000005,0.00011900100000000001,0.00011900100000000001,0.000556001,0.020405,0.020405,0.020524001,0.019967999,Positive Impact
DVI-USD,11-07-2022,00:00:00,12:00 AM,769470.0,0.081564002,-0.0060490000000000006,-0.0060490000000000006,0.0,0.000133,0.006182,0.006182,0.006306,0.075515002,0.075515002,0.081697002,0.075391002,Negative Impact
BCA-USD,29-10-2018,00:00:00,12:00 AM,13702.0,0.260634989,-0.000269979,-0.000269979,0.0,0.005095005,0.005364984000000001,0.005364984000000001,0.005970985,0.260365009,0.260365009,0.26572999399999997,0.259759009,Negative Impact
SHIB-USD,25-09-2023,00:00:00,12:00 AM,74956820.0,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-06,7e-06,7e-06,7e-06,No Impact
KAS-USD,29-10-2023,00:00:00,12:00 AM,11304464.0,0.050795,0.001543999,0.001543999,0.0,0.002027001,0.000483003,0.000483003,0.002093002,0.052338999000000004,0.052338999000000004,0.05282200099999999,0.050728999000000004,Positive Impact
CVX-USD,06-02-2022,00:00:00,12:00 AM,17965650.0,28.55855179,-2.118179321,-2.118179321,0.0,0.06967926,2.187858582,2.187858582,3.0886688230000003,26.44037247,26.44037247,28.62823105,25.53956223,Negative Impact
UMA-USD,26-10-2020,00:00:00,12:00 AM,15204712.0,7.84018898,-0.169228077,-0.169228077,0.0,0.128968239,0.298196316,0.298196316,0.660657406,7.670960902999999,7.670960902999999,7.9691572189999995,7.308499812999999,Negative Impact
SERO-USD,09-03-2023,00:00:00,12:00 AM,154117.0,0.027992998999999998,-0.001464998,-0.001464998,0.0,0.000175001,0.0016399989999999998,0.0016399989999999998,0.0016399989999999998,0.026528001000000002,0.026528001000000002,0.028168000000000002,0.026528001000000002,Negative Impact
JOE-USD,06-01-2022,00:00:00,12:00 AM,21631267.0,1.68028605,-0.06563305900000001,-0.06563305900000001,0.0,0.0,0.06563305900000001,0.06563305900000001,0.127448082,1.614652991,1.614652991,1.68028605,1.5528379680000002,Negative Impact
DGB-USD,02-10-2023,00:00:00,12:00 AM,2599406.0,0.006551,-0.00018,-0.00018,0.0,7.6e-05,0.000256,0.000256,0.000295,0.006371,0.006371,0.006626999999999999,0.006332,Negative Impact
XDB-USD,30-08-2021,00:00:00,12:00 AM,1728721.0,0.205390006,0.004503995,0.004503995,0.0,0.019200996,0.014697,0.014697,0.025728002000000003,0.20989400100000002,0.20989400100000002,0.22459100199999998,0.198863,Positive Impact
NOS-USD,05-10-2023,00:00:00,12:00 AM,112841.0,0.010795,-7.7e-05,-7.7e-05,0.0,1e-06,7.8e-05,7.8e-05,7.8e-05,0.010718,0.010718,0.010796,0.010718,Negative Impact
PHB-USD,13-08-2023,00:00:00,12:00 AM,9481740.0,0.608907998,0.040041029,0.040041029,0.0,0.051351010999999995,0.011309981,0.011309981,0.05303299400000001,0.648949027,0.648949027,0.6602590079999999,0.607226014,Positive Impact
WBTC-USD,26-04-2019,00:00:00,12:00 AM,13047.0,5171.405272999999,110.84326170000001,110.84326170000001,0.0,211.3344727,100.4912109,100.4912109,255.4750977,5282.248535,5282.248535,5382.739746,5127.264647999999,Positive Impact
SCP-USD,15-10-2023,00:00:00,12:00 AM,1342.0,0.09319099800000001,-0.00047300000000000006,-0.00047300000000000006,0.0,0.000116006,0.000589006,0.000589006,0.002392001,0.09271799800000001,0.09271799800000001,0.09330700300000001,0.090915002,Negative Impact
PXC-USD,11-03-2015,00:00:00,12:00 AM,216.0,0.00027400000000000005,-2.4e-05,-2.4e-05,0.0,2.1e-05,4.5e-05,4.5e-05,5e-05,0.00025,0.00025,0.000295,0.000245,Negative Impact
NEURAL-USD,05-03-2025,00:00:00,12:00 AM,185082.0,4.111899853,0.22510909999999998,0.22510909999999998,0.0,0.373633385,0.148524284,0.148524284,0.38588047,4.337008953,4.337008953,4.485533237,4.099652767,Positive Impact
KLEVA-USD,11-02-2024,00:00:00,12:00 AM,31266.0,0.204678997,-0.002719,-0.002719,0.0,0.015659004,0.018378004,0.018378004,0.019906998000000002,0.201959997,0.201959997,0.220338002,0.200431004,Negative Impact
VET-USD,23-07-2021,00:00:00,12:00 AM,519843991.0,0.067771003,0.003202997,0.003202997,0.0,0.003202997,0.0,0.0,0.006568000000000001,0.070974,0.070974,0.070974,0.06440599999999999,Positive Impact
ETC-USD,19-08-2024,00:00:00,12:00 AM,84767804.0,18.58297157,0.379674911,0.379674911,0.0,0.44805526700000003,0.06838035599999999,0.06838035599999999,0.488916397,18.96264648,18.96264648,19.03102684,18.54211044,Positive Impact
BTX-USD,05-04-2020,00:00:00,12:00 AM,541.0,0.18079499899999998,0.009737,0.009737,0.0,0.015064001,0.005327001,0.005327001,0.024666995,0.19053199899999998,0.19053199899999998,0.195859,0.171192005,Positive Impact
VETH-USD,22-12-2023,00:00:00,12:00 AM,118902571.0,46.10627747,1.8060913090000001,1.8060913090000001,0.0,2.098201752,0.292110443,0.292110443,2.18157959,47.91236877,47.91236877,48.20447922,46.02289963,Positive Impact
